term,cluster_estimate,cluster_std.error,cluster_statistic,cluster_p.value,cluster_conf.low,cluster_conf.high,estimate,std.error,statistic,p.value,conf.low,conf.high,model_type,n_obs,cr2_estimate,cr2_se,cr2_t,cr2_df,cr2_p,cr2_conf.low,cr2_conf.high,inference_standard,spec,outcome,treatment,control_set,diff_n
l1_disp_top10_share_z,0.2740899246431807,0.7073342544054357,0.3874970326067025,0.7000329428209389,-1.1466327373438547,1.6948125866302162,0.2740899246431807,13.65414456489472,0.02007375294296176,0.987222348236116,-173.21497458490845,173.76315443419483,dynamic_fe,305,0.2740899246431807,13.65414456489472,0.02007375294296176,1.0000080293809634,0.987222348236116,-173.21497458490845,173.76315443419483,CR2_Satterthwaite,baseline,frequent_mental_distress_rate,l1_disp_top10_share_z,causal_core,NA
l1_disp_top10_share_z,1.343010391978818,0.9126337824899114,1.471576461167943,0.1474017099110371,-0.49006850785227707,3.1760892918099133,1.343010391978818,20.819868645460065,0.06450618948893666,0.9589908414013475,-263.1937662678485,265.8797870518061,dynamic_fe,305,1.343010391978818,20.819868645460065,0.06450618948893666,1.0000075775314443,0.9589908414013475,-263.1937662678485,265.8797870518061,CR2_Satterthwaite,baseline,fair_poor_health_rate,l1_disp_top10_share_z,causal_core,NA
l1_disp_top10_share_z,0.19124273683647372,0.80370191972267,0.2379523205599223,0.8128905193418117,-1.423040077435369,1.8055255511083166,0.19124273683647372,19.78599249867852,0.009665561980236602,0.9938468980708722,-251.21079451086786,251.5932799845408,dynamic_fe,304,0.19124273683647372,19.78599249867852,0.009665561980236602,1.0000047709125333,0.9938468980708722,-251.21079451086786,251.5932799845408,CR2_Satterthwaite,rich,frequent_mental_distress_rate,l1_disp_top10_share_z,rich,NA
l1_disp_top10_share_z,0.605550050308378,0.9754771451539984,0.6207731809162786,0.5375684887799431,-1.3537534582367217,2.564853558853478,0.605550050308378,28.23373007879853,0.021447752338012962,0.9863480178745385,-358.1341524230807,359.3452525236974,dynamic_fe,304,0.605550050308378,28.23373007879853,0.021447752338012962,1.0000045442886263,0.9863480178745385,-358.1341524230807,359.3452525236974,CR2_Satterthwaite,rich,fair_poor_health_rate,l1_disp_top10_share_z,rich,NA
d2_l1_disp_top10_share_z,-0.554449514218712,0.8086272919669376,-0.6856675748230643,0.49608978010419336,-2.178625229792267,1.0697262013548428,-0.554449514218712,1.1133063709956281,-0.4980206066034354,0.6716952762294295,-5.781475596576618,4.672576568139194,long_diff_2y,203,-0.554449514218712,1.1133063709956281,-0.4980206066034354,1.8351734895024285,0.6716952762294295,-5.781475596576618,4.672576568139194,CR2_Satterthwaite,baseline,frequent_mental_distress_rate,l1_disp_top10_share_z,causal_core,2
d3_l1_disp_top10_share_z,-0.570926607513297,0.8200414419740829,-0.6962167742875377,0.48951699884730593,-2.2180283180905884,1.0761751030639943,-0.570926607513297,1.4265883258003649,-0.40020417746863846,0.7454791685402693,-11.53470016942526,10.392846954398667,long_diff_3y,152,-0.570926607513297,1.4265883258003649,-0.40020417746863846,1.2815719862853778,0.7454791685402693,-11.53470016942526,10.392846954398667,CR2_Satterthwaite,baseline,frequent_mental_distress_rate,l1_disp_top10_share_z,causal_core,3
d2_l1_disp_top10_share_z,0.9784731049352724,1.3668476452485532,0.7158611337091215,0.4774071385065808,-1.766921187782177,3.7238673976527217,0.9784731049352724,1.5663665625274943,0.624676961538559,0.600894455509907,-6.375692010946077,8.332638220816621,long_diff_2y,203,0.9784731049352724,1.5663665625274943,0.624676961538559,1.8351734895024285,0.600894455509907,-6.375692010946077,8.332638220816621,CR2_Satterthwaite,baseline,fair_poor_health_rate,l1_disp_top10_share_z,causal_core,2
d3_l1_disp_top10_share_z,0.7406090456988372,0.9808706955006578,0.7550526782949859,0.45375943314556466,-1.2295277275416194,2.710745818939294,0.7406090456988372,1.6746748928809003,0.4422404902869156,0.7213601889272638,-12.12978669728073,13.611004788678406,long_diff_3y,152,0.7406090456988372,1.6746748928809003,0.4422404902869156,1.2815719862853778,0.7213601889272638,-12.12978669728073,13.611004788678406,CR2_Satterthwaite,baseline,fair_poor_health_rate,l1_disp_top10_share_z,causal_core,3
d2_l1_disp_top10_share_z,-0.7147459898172984,0.9091958112830898,-0.7861298753770359,0.4355013366559358,-2.540919521253792,1.1114275416191952,-0.7147459898172984,1.1531260125678717,-0.6198333764283452,0.6017728210454107,-5.964044148461794,4.534552168827198,long_diff_2y,202,-0.7147459898172984,1.1531260125678717,-0.6198333764283452,1.8898121678289692,0.6017728210454107,-5.964044148461794,4.534552168827198,CR2_Satterthwaite,rich,frequent_mental_distress_rate,l1_disp_top10_share_z,rich,2
d3_l1_disp_top10_share_z,-0.7924558222756316,0.9167403480871764,-0.8644277781916433,0.3914812125196926,-2.633783001856553,1.04887135730529,-0.7924558222756316,1.5605546187018153,-0.5078039645513048,0.6873467233688215,-13.59917140188495,12.014259757333688,long_diff_3y,151,-0.7924558222756316,1.5605546187018153,-0.5078039645513048,1.2347426366667678,0.6873467233688215,-13.59917140188495,12.014259757333688,CR2_Satterthwaite,rich,frequent_mental_distress_rate,l1_disp_top10_share_z,rich,3
d2_l1_disp_top10_share_z,0.7597094877581602,1.456055152131589,0.5217587305302173,0.604142086456936,-2.1648633557770025,3.6842823312933226,0.7597094877581602,1.7050265595806433,0.44557047131571553,0.7017196965096779,-7.001968492010624,8.521387467526944,long_diff_2y,202,0.7597094877581602,1.7050265595806433,0.44557047131571553,1.8898121678289688,0.7017196965096779,-7.001968492010624,8.521387467526944,CR2_Satterthwaite,rich,fair_poor_health_rate,l1_disp_top10_share_z,rich,2
d3_l1_disp_top10_share_z,-0.1995869100660152,1.0127075381844304,-0.19708247696450662,0.8445619630761809,-2.2336698637794816,1.8344960436474513,-0.1995869100660152,1.6708201604568376,-0.11945445403977165,0.9213526747746832,-13.911198361030907,13.512024540898876,long_diff_3y,151,-0.1995869100660152,1.6708201604568376,-0.11945445403977165,1.2347426366667666,0.9213526747746832,-13.911198361030907,13.512024540898876,CR2_Satterthwaite,rich,fair_poor_health_rate,l1_disp_top10_share_z,rich,3
